kw,motor_name,check,meta,Frequence
11,L-CAHU-01R,정상,1765.0,4000.0
11,L-CAHU-01R,축정렬불량,1765.0,4000.0
11,L-CAHU-01R,회전체불평형,1750.0,4000.0
11,L-CAHU-03R,정상,1760.0,4000.0
11,R-CAHU-01R,벨트느슨함,1750.0,4000.0
11,R-CAHU-01R,정상,1750.0,4000.0
11,R-CAHU-02R,베어링불량,1760.0,4000.0
11,R-CAHU-02R,정상,1750.0,4000.0
15,L-CAHU-01S,정상,1760.0,4000.0
15,L-CAHU-01S,회전체불평형,1760.0,4000.0
15,R-CAHU-01S,베어링불량,1760.0,4000.0
15,R-CAHU-01S,정상,1760.0,4000.0
15,R-CAHU-03S,벨트느슨함,1750.0,4000.0
15,R-CAHU-03S,정상,1750.0,4000.0
18.5,R-CAHU-01S,벨트느슨함,1750.0,4000.0
18.5,R-CAHU-01S,정상,1750.0,4000.0
18.5,R-CAHU-02S,베어링불량,1760.0,4000.0
18.5,R-CAHU-02S,정상,1760.0,4000.0
2.2,L-DEF-01,정상,1730.0,4000.0
2.2,L-DSF-01,정상,1730.0,4000.0
2.2,L-DSF-01,축정렬불량,1730.0,4000.0
2.2,L-EF-04,정상,1760.0,4000.0
2.2,L-EF-04,회전체불평형,1760.0,4000.0
2.2,L-SF-04,베어링불량,1760.0,4000.0
2.2,L-SF-04,정상,1760.0,4000.0
2.2,R-DEF-01,정상,1760.0,4000.0
2.2,R-EF-03,정상,1760.0,4000.0
2.2,R-EF-05,벨트느슨함,1760.0,4000.0
2.2,R-EF-05,정상,1760.0,4000.0
2.2,R-SF-03,벨트느슨함,1760.0,4000.0
2.2,R-SF-03,정상,1760.0,4000.0
22,L-CAHU-01S,정상,1765.0,4000.0
22,L-CAHU-01S,축정렬불량,1765.0,4000.0
22,L-CAHU-02S,정상,1750.0,4000.0
22,L-CAHU-02S,회전체불평형,1750.0,4000.0
22,R-CAHU-02S,벨트느슨함,1750.0,4000.0
22,R-CAHU-02S,정상,1750.0,4000.0
3.75,R-PAC-01R,정상,1730.0,4000.0
3.75,R-PAC-01R,축정렬불량,1730.0,4000.0
3.7,L-EF-01,정상,1755.0,4000.0
3.7,L-EF-02,베어링불량,1755.0,4000.0
3.7,L-EF-02,정상,1755.0,4000.0
3.7,L-EF-04,정상,1740.0,4000.0
3.7,L-PAC-01,정상,1750.0,4000.0
3.7,L-PAC-01,회전체불평형,1750.0,4000.0
3.7,R-EF-01,축정렬불량,1755.0,4000.0
30,R-PAHU-03S,정상,1770.0,4000.0
30,R-PAHU-03S,축정렬불량,1770.0,4000.0
37,L-PAHU-02S,정상,1770.0,4000.0
37,L-PAHU-02S,축정렬불량,1770.0,4000.0
5.5,L-SF-01,벨트느슨함,1765.0,4000.0
5.5,L-SF-01,정상,1765.0,4000.0
5.5,L-SF-02,베어링불량,1765.0,4000.0
5.5,L-SF-02,정상,1765.0,4000.0
5.5,R-CAHU-01R,정상,1760.0,4000.0
5.5,R-CAHU-01R,회전체불평형,1760.0,4000.0
5.5,R-SF-01,정상,1765.0,4000.0
5.5,R-SF-01,축정렬불량,1765.0,4000.0
55,L-PAHU-03S,정상,1760.0,4000.0
55,L-PAHU-03S,회전체불평형,1760.0,4000.0
55,R-PAHU-04S,벨트느슨함,1760.0,4000.0
55,R-PAHU-04S,정상,1760.0,4000.0
7.5,L-PAC-01,베어링불량,1750.0,4000.0
7.5,L-PAC-01,정상,1750.0,4000.0
7.5,L-SF-01,정상,1750.0,4000.0
7.5,R-CAHU-03R,벨트느슨함,1760.0,4000.0
7.5,R-CAHU-03R,정상,1760.0,4000.0
7.5,R-PAC-01S,정상,1750.0,4000.0
7.5,R-PAC-01S,축정렬불량,1750.0,4000.0
